"customer_id","charge_id","trip_id","tap_on_id","tap_on_date","tap_off_id","tap_off_date","original_amount","adjusted_amount","service_type","direction","fare_type","trip_completion"
"1b8bb1e5-4220-46b9-8777-0fea433e62ce","5101b8ab-e7b5-4609-9acb-1809e180c67b","5101b8ab-e7b5-4609-9acb-1809e180c67b","E83754D7D6C85857D2EEEFA1356821D8DC2312F5","2019-07-04 10:44:49.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"f7a71d34-2251-4e47-851b-e1cc2b48e7ef","d32049c0-4b02-48b4-929e-6e8c18e48288","d32049c0-4b02-48b4-929e-6e8c18e48288","B9A5DC0BD85F499F852AE421D79AADFDEE3841ED","2019-06-17 13:59:57.000",,,"2.00","2.00","bus","inbound","retail_fare","complete"
"6bb5af4c-d005-462e-81b0-c94d1c71fa81","c51527d3-ffd0-4b08-af5b-394b646ca21b","c51527d3-ffd0-4b08-af5b-394b646ca21b","760566B0A38EF10BDF3422DD8B6B554CCE411EA6","2019-08-15 10:01:42.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"2b665245-f6f7-46ca-888c-a176b029e1f2","f08d2e1c-4592-4a03-8e73-486fa3bab2db","f08d2e1c-4592-4a03-8e73-486fa3bab2db","4B20657C53DA7220C0B674DECFC4AA5760B98577","2019-08-21 12:35:22.000",,,"0.85","0.85","bus","outbound","retail_fare","complete"
"5bb432c0-ad52-4bb4-b501-e71f5eac7188","97a4f1a2-6eac-4507-b86b-6fb23606e584","97a4f1a2-6eac-4507-b86b-6fb23606e584","7FA1A30C573204325581A7CA84F97F818C5982DA","2019-07-05 22:46:23.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"228f6689-8a4f-4255-8a79-6767480927ed","35e1fa81-46b0-4ffc-a22e-3b3b062c971c","d1c31add-0934-43d6-b9e5-f0f37c45e70f","F94CC50EF5CE58A9F511834EE9636EEE8C5B1C44","2019-09-23 06:23:58.000","B63E17F21A716609644C5E36AF809079B07A9F85","2019-09-23 06:46:47.000","2.50","2.50","bus","outbound","variable_fare","complete"
"d5e23167-4211-4580-bf9e-16f986061948","b0d2ddb3-5bf9-41b0-8ac9-e3d4ed21037d","b0d2ddb3-5bf9-41b0-8ac9-e3d4ed21037d","4DE7B5E922D962505589361C2D45F5F51E4F54D5","2019-07-25 13:02:56.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"d6ecb9b0-c432-468c-9958-543c675ee948","0c9bb90e-87e6-420c-ad1e-5e1827cf9d1b","0c9bb90e-87e6-420c-ad1e-5e1827cf9d1b","9DC3AA3F6C3B73BE5EB57EED866FB2A264B641B4","2019-09-13 11:09:06.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"d6ecb9b0-c432-468c-9958-543c675ee948","0ea7832a-a476-4b9c-9b90-af6ff490fcef","0ea7832a-a476-4b9c-9b90-af6ff490fcef","52DF0B9E99FEB7F75B9AA8212DDD6734DF5FDE8C","2019-07-27 11:24:00.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"d6ecb9b0-c432-468c-9958-543c675ee948","0ad33e31-762e-4172-87b6-d934fc3f7a86","0ad33e31-762e-4172-87b6-d934fc3f7a86","71FC5DFB2A869B9CEEF33B734EDABCEAC046342C","2019-08-31 12:02:52.000",,,"5.00","5.00","bus","inbound","retail_fare","complete"
"b50bb866-a0c0-4f2b-a78e-46922e54be7b","372331c9-3890-4998-b1b5-1fec64f896cc","f7426e77-7486-4850-b933-956675744229","8C65BAF4CE2A42A12081D0D352F32731002F774A","2019-09-28 22:30:13.000",,,"2.50","2.50","bus","outbound","variable_fare","incomplete"
"2834da29-621a-457d-9540-7b923512302f","b9502651-8f18-429d-97d2-0f4a6b738c94","b9502651-8f18-429d-97d2-0f4a6b738c94","939F6F91321BA3B809F06BD7870B617B451450B7","2019-07-24 11:05:15.000",,,"5.60","5.60","bus","outbound","retail_fare","complete"
"e86a90a5-5189-4e5e-9ce9-e4907aa88a97","0feebbac-26f5-4a76-b59e-aaed8bad520f","0feebbac-26f5-4a76-b59e-aaed8bad520f","00A2CBE0B172C52EAE1C6B6C0986C128FF3CE1F2","2019-06-10 14:27:57.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"b3579d1e-9c24-4344-bf45-ffbdd004f3a9","6e7ce0c3-7851-4a7b-a91b-adbdb28fa97d","6e7ce0c3-7851-4a7b-a91b-adbdb28fa97d","A177552902F10FFB9E5C46C9F59D7F6D4E4DD685","2019-09-11 13:52:27.000",,,"1.60","1.60","bus","inbound","retail_fare","complete"
"8911c30f-178b-4512-b759-0c0f57d836b6","d8f45462-be5c-4157-8a6c-81e78adcf2b1","d8f45462-be5c-4157-8a6c-81e78adcf2b1","74858FAF7B5716629221A3C4145FF2549C9E8AA0","2019-07-08 14:24:36.000",,,"5.60","5.60","bus","outbound","retail_fare","complete"
"9041b0c2-b521-4ef4-a0d6-9cc0dda61696","6480495a-b1a7-4cdc-a074-e5e8875df02d","6480495a-b1a7-4cdc-a074-e5e8875df02d","75A6B3B8C6898B11D4FDA9516617D6ED67FAFFF8","2019-06-07 09:41:52.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"67efda5d-2302-406c-bcd3-42443c6da1e8","6a298c60-9263-47dc-8705-67ddbef33f15","6a298c60-9263-47dc-8705-67ddbef33f15","65A59349E440A99453317E5760FE11E373BE1803","2019-08-25 08:58:20.000",,,"17.50","17.50","bus","inbound","retail_fare","complete"
"5042f772-9cab-4e31-8f67-59b14d8503a8","a48f502a-ae25-4199-b7c2-6f2d50924bc1","a48f502a-ae25-4199-b7c2-6f2d50924bc1","F630CFE8FF24834B86142108A7F2B274CF35E43A","2019-07-30 07:46:23.000",,,"3.40","3.40","bus","inbound","retail_fare","complete"
"5042f772-9cab-4e31-8f67-59b14d8503a8","38979b6c-a740-4a1d-84b8-48c7f747a259","3db7b4f3-39a1-42e0-abea-f7d85c88c237","9D47B16A214C932BB267CDBB8F8547FC0AFCF9AA","2019-09-30 18:42:02.000","3330C4DD5389BD01881F1183E41FE40A43BD5E87","2019-09-30 18:55:19.000","3.40","3.40","bus","outbound","variable_fare","complete"
"5042f772-9cab-4e31-8f67-59b14d8503a8","64ea2646-d281-4367-aae6-e30352c7e409","64ea2646-d281-4367-aae6-e30352c7e409","749711988F3F6F17973A172756DF7D2B9FA196C8","2019-09-16 05:47:14.000",,,"5.40","5.40","bus","inbound","retail_fare","complete"
"ff59516f-dcf9-441b-bdbc-e5ea6e1a47dc","d443fbc7-aacd-496b-9e8a-b359b53d4eed","d443fbc7-aacd-496b-9e8a-b359b53d4eed","3BBCCE4C97168900E44968B3DACF423B2E6E4671","2019-07-20 11:56:43.000",,,"2.60","2.60","bus","inbound","retail_fare","complete"
"f15bef56-5aee-4d37-8845-7fbbe5514617","39dbca7c-c396-4393-a513-9bd0fd0fbdd0","c62ebb8d-9e55-4485-b488-3cf3e7f25bc4","CEC4FF00AA11960F96835DD226A5435BC5B1D6DB","2019-09-12 20:07:23.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"715a915c-51f7-484b-b47f-ed100c5cf83f","901dcccd-d8ce-4821-833f-5fc9fd67148b","901dcccd-d8ce-4821-833f-5fc9fd67148b","B694B90DD8A6DD3FBA53F1076B66693021BDF9D5","2019-09-09 11:39:05.000",,,"3.60","3.60","bus","inbound","retail_fare","complete"
"1466a620-a66e-4815-8657-32de1972566d","bbb27f3e-773a-4667-984f-0975f2c148af","bbb27f3e-773a-4667-984f-0975f2c148af","3FEAFFC6B1A7D5553B436C44C2F270AB4F87720F","2019-08-27 06:37:06.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"1466a620-a66e-4815-8657-32de1972566d","e9a00ae8-1ada-4640-94f1-2d35d5cf0013","e9a00ae8-1ada-4640-94f1-2d35d5cf0013","994A32095EADB3003BBF5C8F582491C714ADBF52","2019-08-09 04:32:36.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"1466a620-a66e-4815-8657-32de1972566d","0c2b850e-8056-424b-b82e-dfdfef36d4bc","0c2b850e-8056-424b-b82e-dfdfef36d4bc","AF66F08F62F2769986625C33F1690CD02029758D","2019-07-12 06:37:25.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"1466a620-a66e-4815-8657-32de1972566d","81a6b165-b017-4090-88b7-aa94a050ac01","81a6b165-b017-4090-88b7-aa94a050ac01","F9B88E412F3B4245687FF01C212980AC2EEC1C60","2019-07-08 06:22:04.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"1466a620-a66e-4815-8657-32de1972566d","6b9e6025-50cb-44eb-abee-781032a5a61c","6b9e6025-50cb-44eb-abee-781032a5a61c","303A3B13E9A1F8DBB33C9E3F1B6B2D64EFD67DC8","2019-07-04 18:24:00.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"c226dae9-e218-41a4-a322-bd75271ec322","3dba5cda-2421-4693-a059-949dfbd10e7f","3dba5cda-2421-4693-a059-949dfbd10e7f","DC82AA910B3676A78600B092CADEF60FBF9E895B","2019-07-31 03:11:43.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"c226dae9-e218-41a4-a322-bd75271ec322","11a06e35-ff36-4111-a991-6bb35c3e2927","11a06e35-ff36-4111-a991-6bb35c3e2927","94A88AB855991F3FD7F582BCB8C58C2F648D0910","2019-08-17 03:12:02.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"cb811d91-258b-4299-9e4b-c6c25a78b9d8","153ae2bc-d34a-47b9-9740-7b9a4a3e5593","153ae2bc-d34a-47b9-9740-7b9a4a3e5593","81B4F09684C45C2B9C689982FC7FA4620A57A3AA","2019-09-18 05:14:35.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"f7f1574a-bf7b-4962-9686-cb025715a019","5be19034-8cc9-41d9-b0a5-cea87bab7689","2cb3b01c-ec18-4d57-8ea4-b4b9adda7668","C667EE7018CF95A0286A5889E10CCB90EF6641D0","2019-08-25 11:45:24.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"b251cd5a-7071-49cd-b2b9-80b4abb33ff8","34868d90-aab0-4a94-ad2b-5c9b22c792cf","34868d90-aab0-4a94-ad2b-5c9b22c792cf","0BAD1310737F43ADD70818A6B8AA5E64F684DF8F","2019-08-05 06:06:36.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"7ee7dc9f-db4e-4e07-a9ab-8093c800f906","ceb6c09f-8dad-4753-841e-d17a6eff08a8","ceb6c09f-8dad-4753-841e-d17a6eff08a8","ED9B61F9CEE7BA16CA27F4E93FB745A2422369F1","2019-07-22 17:15:18.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"20171fa9-1fe7-4947-9485-8b16b2753f5e","effd5f2b-4341-4f26-ab04-98d0019f5d9d","effd5f2b-4341-4f26-ab04-98d0019f5d9d","C4874DD209F2F4C2191A80583B49645722D92072","2019-07-15 06:38:56.000",,,"2.40","2.40","bus","outbound","retail_fare","complete"
"20171fa9-1fe7-4947-9485-8b16b2753f5e","e24e9d52-aec4-4be9-918e-5ae6ca40a95a","e3da2ba9-9a88-478b-af29-325ea3e07e00","690F4F60D6B8761B977DAE2AFD4CD7E445E7AC3D","2019-09-11 06:54:23.000",,,"2.40","2.40","bus","outbound","retail_fare","complete"
"20171fa9-1fe7-4947-9485-8b16b2753f5e","6272f918-925c-47f2-b2fc-226ee3feec4c","6272f918-925c-47f2-b2fc-226ee3feec4c","3295C6FA20859F7819D16305EEEA35A8BCF5C037","2019-06-07 13:47:27.000",,,"2.40","2.40","bus","inbound","retail_fare","complete"
"20171fa9-1fe7-4947-9485-8b16b2753f5e","f1384ab8-5225-4005-8d78-3dfdb1e0b577","f1384ab8-5225-4005-8d78-3dfdb1e0b577","A702880E23FE8AEFD92D1EF4B571005EFC25F36E","2019-07-17 07:24:23.000",,,"2.40","2.40","bus","outbound","retail_fare","complete"
"20171fa9-1fe7-4947-9485-8b16b2753f5e","a21bf45a-f855-4094-93b5-7ad8cc7a83dc","a21bf45a-f855-4094-93b5-7ad8cc7a83dc","30806DDB06187AD00A93A8006A52FBDA73F131DB","2019-09-19 08:51:34.000",,,"2.40","2.40","bus","outbound","retail_fare","complete"
"ec1a07b6-0efa-48b8-ac0d-477fd13e6ae4","cae268a0-9886-4dfd-9155-57724a3c8a39","cae268a0-9886-4dfd-9155-57724a3c8a39","EC24395FB64503713CAEBB1B393F8F00BBD28629","2019-08-02 08:35:59.000",,,"1.50","1.50","bus","inbound","retail_fare","complete"
"ec1a07b6-0efa-48b8-ac0d-477fd13e6ae4","a09a94f2-f87b-4d5b-b4b0-77ebc92afbe5","a09a94f2-f87b-4d5b-b4b0-77ebc92afbe5","28288FAB76A2890FD55C8084787F326C6609805F","2019-08-06 15:46:14.000",,,"1.50","1.50","bus","inbound","retail_fare","complete"
"00bd8a83-db4c-4741-bf36-693a1f5f1209","ab15c619-aa75-489b-aae1-78d528781b35","ab15c619-aa75-489b-aae1-78d528781b35","2566A64EE71A8AD771BC1F22BB61F44EF00D2186","2019-09-03 13:48:46.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"e05f5394-045d-414b-b98b-878e2d3dd520","946a51c3-ec24-423c-aefe-88167120e511","946a51c3-ec24-423c-aefe-88167120e511","439B66211D28A68EE5E7CFD0230EC3B99CD3C564","2019-06-05 09:07:12.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"21df3ff3-477c-4b4f-a74e-3fce9d854341","57dcf946-e4f6-4d36-8f94-27b156a5eb2b","57dcf946-e4f6-4d36-8f94-27b156a5eb2b","A991CD6AC3BA92E713794DE35136ECBDC5927543","2019-08-12 14:46:08.000",,,"1.25","1.25","bus","inbound","retail_fare","complete"
"45411e7c-7a36-49a9-96fa-f4c921e04143","545b792e-4d1e-44f7-b45c-40f0adcca2ed","545b792e-4d1e-44f7-b45c-40f0adcca2ed","2443851BCDD6915AE5D3C997BFD7AF52F70DDCF4","2019-07-20 08:26:19.000",,,"5.00","5.00","bus","inbound","retail_fare","complete"
"df67baba-193d-4598-9e0e-edbde34e34d0","8e8090f0-eb58-4b54-8d09-845ba7d04de7","8e8090f0-eb58-4b54-8d09-845ba7d04de7","0328690211FC60C79AB4EA65D6F95248222B8DAF","2019-07-18 15:01:47.000",,,"5.00","5.00","bus","inbound","retail_fare","complete"
"1d95f472-d232-44d4-a257-ad930373b95c","d68fdbca-f11e-4059-bb13-b9aa2ed966f9","d68fdbca-f11e-4059-bb13-b9aa2ed966f9","8C0D1FC94CBBDE43B580FE25F747B04CE18A92B3","2019-09-26 12:59:32.000",,,"5.30","5.30","bus","outbound","retail_fare","complete"
"c20f8bac-1369-4782-a91e-d98e7fdffce2","2693eeef-65c8-4168-8461-aa9b819c0983","2693eeef-65c8-4168-8461-aa9b819c0983","BED091ACE5B3D8619F59E3D10DA5D759106B2F65","2019-06-24 05:20:58.000",,,"21.00","21.00","bus","outbound","retail_fare","complete"
"15c79d20-b78b-41c8-8540-33b153b59b92","823bc352-3f53-4f3b-b8d8-16fb4145e5fb","823bc352-3f53-4f3b-b8d8-16fb4145e5fb","4DE03E632CF6E354C68CD03BDDE884BE78162D88","2019-06-06 14:59:35.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"5e0c7162-f7d1-41d3-85dd-e29b81456319","4e7457ac-730f-4ddc-9c54-4ac45fb5cbef","4e7457ac-730f-4ddc-9c54-4ac45fb5cbef","D6292E71D25E8B8DA6A1D5BA142935DC832BCAF3","2019-09-26 09:46:18.000",,,"4.40","4.40","bus","inbound","retail_fare","complete"
"22b88480-823d-4a11-9163-7d548dff959d","232f1b0f-12e9-4c79-85c5-0a53f68853cd","232f1b0f-12e9-4c79-85c5-0a53f68853cd","5A975E26A7096FFA16862E1BB85A1E94BC874FF8","2019-07-20 13:18:28.000",,,"0.85","0.85","bus","outbound","retail_fare","complete"
"2794bd95-b5f4-4556-8184-fc5a7c97d58a","ddd34dee-3676-4763-84a3-bdaecb11cf11","ddd34dee-3676-4763-84a3-bdaecb11cf11","561F9D320DCE85461BE198FA9057D7355F54ABB4","2019-06-27 06:59:36.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"123fe499-68e6-45ba-8614-f73be9a724a2","06a4e445-ec73-4365-87f1-a940421b8646","06a4e445-ec73-4365-87f1-a940421b8646","0E5E5AFE2031AE933FC6E6C78EE6E7479F1B7E00","2019-08-10 17:58:03.000",,,"3.00","3.00","bus","outbound","retail_fare","complete"
"ca4fcca4-e12d-464a-8c9c-5f952320985e","a048adbc-f0cd-4d5f-88e5-f3f59d37d5b3","a048adbc-f0cd-4d5f-88e5-f3f59d37d5b3","B9B612A1ED8E81B4C070228E34F3E4D66D5309EE","2019-07-03 17:25:29.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"b08e4692-8b5c-4de7-9f0c-4a1ab71d5046","d387f465-15f7-4abd-92e2-c2ef9d2dee13","d387f465-15f7-4abd-92e2-c2ef9d2dee13","3EA0D6C5234DB9F539AD431370E7868E275FAB26","2019-07-11 07:13:32.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"b08e4692-8b5c-4de7-9f0c-4a1ab71d5046","22003068-da44-49ad-a859-46bcd526aa6e","c4d22297-de04-4e0b-96f9-f02009d28a0f","2D83137E59377BA3D4CB9FC0FE700047111EEAB0","2019-09-30 18:08:36.000","E4B945CD1FE3974CD5CABD6EC2F084094FD331EC","2019-09-30 18:17:35.000","2.50","2.50","bus","outbound","variable_fare","complete"
"b08e4692-8b5c-4de7-9f0c-4a1ab71d5046","fcc963d0-bf45-4994-bb4e-5ad58818f349","fcc963d0-bf45-4994-bb4e-5ad58818f349","932154C8E55EE21441A6D4D6718A21AB9BC0F9FB","2019-07-01 06:15:58.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"b08e4692-8b5c-4de7-9f0c-4a1ab71d5046","f95c4a9b-d6a5-489f-ab63-0c68780211db","f95c4a9b-d6a5-489f-ab63-0c68780211db","388071E94D6585730DB70C69018E00C6C9A93D8B","2019-07-12 18:14:59.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"e7acf008-df1c-416c-a916-dd9c67f6c824","de53b4a7-ddf4-493f-bdb6-b3db95a3d625","53bd4185-47be-4d57-8d4a-70b3a2426b74","B46C37B291D9957010CDA99F946571616D5F706E","2019-09-10 12:14:55.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"e7acf008-df1c-416c-a916-dd9c67f6c824","e7129e61-e7cf-4e62-b37d-eb8bd79874ae","e7129e61-e7cf-4e62-b37d-eb8bd79874ae","6835F462C7D47F030343E381F7C30DC518714F6F","2019-07-29 07:18:17.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"f7d6ebb1-3b8e-4807-afdf-4508dce46c9e","f0d1eedf-e8a6-4dab-acc0-3239d4588989","f0d1eedf-e8a6-4dab-acc0-3239d4588989","DE8FFAF4296A749C0B6FF66C0FB473289E0AD7D9","2019-07-31 12:00:36.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"9494ff12-d16e-4b5e-9c68-016f124959a4","7f9e38a0-60c0-47b6-be36-53b144acfdc1","7f9e38a0-60c0-47b6-be36-53b144acfdc1","467AA3BF8FEFB3FF779EF3DAFE6074793685AC92","2019-07-13 15:16:39.000",,,"3.40","3.40","bus","outbound","retail_fare","complete"
"c2b2a9bb-e260-4a87-8e27-66fd09f57136","a0545fde-2dd7-4ce0-869f-1dd5f6b72a0b","a0545fde-2dd7-4ce0-869f-1dd5f6b72a0b","ABCDBB4262F5306615F512FB1297284267937D37","2019-08-17 21:13:50.000",,,"6.00","6.00","bus","outbound","retail_fare","complete"
"f12e7426-907e-4b4e-b0e0-cfcea0b107be","87e77dd4-eafa-4cef-b6ab-166a36342f3a","87e77dd4-eafa-4cef-b6ab-166a36342f3a","3896D834F73923ACB42D538CFAF54FDD718F8E37","2019-06-04 15:15:55.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"fd24cebf-8dba-4153-b2cd-88f23989e4d6","0f41305b-2bcf-4709-9618-cf1606f0399c","0f41305b-2bcf-4709-9618-cf1606f0399c","328B20D1AB2447AF387E31F6D80EBF355B6EB162","2019-08-19 13:23:29.000",,,"1.25","1.25","bus","outbound","retail_fare","complete"
"cec05e7f-5124-45fb-9cc1-4be5d34769cd","114d71e9-a848-44a6-a527-b25a07a6f317","114d71e9-a848-44a6-a527-b25a07a6f317","0884222604596901818E022D1B351A0E3AE579A0","2019-07-24 13:42:44.000",,,"5.30","5.30","bus","inbound","retail_fare","complete"
"6359e64a-1913-41d4-880c-78cdb54e71b2","3ed2a24b-3438-4791-8956-e143ab357cd6","3ed2a24b-3438-4791-8956-e143ab357cd6","0478A3770509964B0CF52693B42ABB3CBD85DCEE","2019-08-06 13:22:13.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"6359e64a-1913-41d4-880c-78cdb54e71b2","9b1bc031-01b9-4fb5-9c7d-e3136fe27c13","9c9dc850-44a1-4f8f-90ec-8aef9b1c0371","8CF2FC1DD7FD90D044826AD74238992F9C5FBA7E","2019-08-01 09:56:00.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"553e4a62-cc48-4f45-bae1-b8aa7769f64a","83e03a6b-cc9d-400c-9b5c-a572279d4af2","83e03a6b-cc9d-400c-9b5c-a572279d4af2","5F2D761F209095F98028BC3C3C3867595B7E7B69","2019-06-29 11:21:42.000",,,"2.20","2.20","bus","outbound","retail_fare","complete"
"66858966-356b-4712-a640-4949b0a216c3","e84501c8-5478-446f-ad0e-f9d1bd4f7233","e84501c8-5478-446f-ad0e-f9d1bd4f7233","F209975C6B0566BA34D8C2507425F882C42BAABA","2019-09-08 05:35:29.000",,,"3.00","3.00","bus","outbound","retail_fare","complete"
"66858966-356b-4712-a640-4949b0a216c3","33266458-0129-43d5-b118-4f841ad9a4ef","33266458-0129-43d5-b118-4f841ad9a4ef","17A1814ACD9FC8C4EAE52CFFFCE7A72D12036BC8","2019-09-05 05:37:48.000",,,"3.00","3.00","bus","outbound","retail_fare","complete"
"3ea77576-4108-4285-8384-5fce01fd3073","7c142c1d-c491-456f-b7dc-e1af5470cd12","55ab9c46-5fcb-4181-aad8-f64db0918577","3785E9A9927F9CAF7663329F46654B9BC3D74AE4","2019-09-27 14:19:25.000",,,"2.50","2.50","bus","inbound","variable_fare","incomplete"
"f4cafbe5-4df1-40d1-bb32-12527fed0905","0b923dbf-a1f5-4e07-9e28-2cf2735294ad","0b923dbf-a1f5-4e07-9e28-2cf2735294ad","38D0A783B205D66E073C8DEDEBBCD48F098192B2","2019-09-23 18:02:29.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"d4b37ef1-cb44-4d75-bbbc-dadb4fa068a7","2a0e3182-0100-4aa8-bc70-72deece06eba","2a0e3182-0100-4aa8-bc70-72deece06eba","359EF6B466C40DBA8E3BA1BAA4F4822CAF967B54","2019-06-26 19:00:17.000",,,"3.50","3.50","bus","outbound","retail_fare","complete"
"74344627-7615-4050-83d0-553e150df4ae","b5ddd541-4976-4200-9680-55c75c65984f","b5ddd541-4976-4200-9680-55c75c65984f","C87A7D2F670ABDF67B08C073DF77B120321765E6","2019-06-17 17:50:09.000",,,"3.40","3.40","bus","inbound","retail_fare","complete"
"7bb143a6-0f35-48c5-9ca1-2b01dfefd643","34d79702-c93a-4ff9-8f6c-2a0d919b3582","34d79702-c93a-4ff9-8f6c-2a0d919b3582","E02C9FC185E0020036706D1E2AFD53C49C9C777B","2019-06-14 08:28:08.000",,,"2.80","2.80","bus","inbound","retail_fare","complete"
"1a40f273-64fb-486d-976f-d12072cbd3b8","5dc763bd-0ddc-40b4-bbaf-f6a794d45a1e","5dc763bd-0ddc-40b4-bbaf-f6a794d45a1e","3E204E7D12218FBC43921D30BFD9AB52E38638BB","2019-08-01 13:08:59.000",,,"2.70","2.70","bus","outbound","retail_fare","complete"
"b75f7440-be56-44d6-9901-b9ebbf3d8d84","b6dd4fc0-ac99-41f0-807c-4b12ebe03a60","b6dd4fc0-ac99-41f0-807c-4b12ebe03a60","B88F6699DDC3180802BBF87E8F0885BB999DAD9C","2019-09-08 13:58:14.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"efa9c8dc-f7e7-4085-8ffa-2348f6dda3f5","32b0c0b6-af87-45b1-8c5f-a07e51efc5ec","32b0c0b6-af87-45b1-8c5f-a07e51efc5ec","240D87386BF81DDCF47FAAD84EE547DBD35995FA","2019-07-16 17:05:03.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"21065616-7568-43da-96d8-b0ceeb1042a3","b8fbee6e-18aa-4eb4-a909-353549bf0122","b8fbee6e-18aa-4eb4-a909-353549bf0122","94C195FB6F292D42EC599E902F16A38D6F948A41","2019-07-18 16:51:32.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"4a91f5b6-9f67-4de0-816c-7b0f8eaff3f1","820e16a0-5a55-4537-96b8-ef5343931f2e","820e16a0-5a55-4537-96b8-ef5343931f2e","3E876F6B13C5D74376AB84647873F5405A013923","2019-09-23 10:28:30.000",,,"3.20","3.20","bus","inbound","retail_fare","complete"
"c09a0548-7708-410e-8f59-80c45ad53ea0","9ca09c6b-f040-461a-848b-1c0fc910e428","870de5a5-41df-4dfa-a5f6-b12923cfe16a","C82FED992788E51A13124C4F08597A0C32E5F35C","2019-09-30 12:41:38.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"4e48cf32-ec7f-45dd-9e56-e06277579afd","1e43eb90-d905-4da1-9b14-c7e534afb4ad","1e43eb90-d905-4da1-9b14-c7e534afb4ad","EDC4B3BF4B3E4BFFAE937EFC535512623B23685D","2019-07-01 16:00:52.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"3089fdb7-ea64-4fd9-b39f-2703266aa609","e42311e9-c59e-4279-994c-386c33d577a5","7eb48ba9-5162-4612-ac09-9f0a602390ce","AE48A615E1B50F2B2E9F87DC12CEF90FAC7C05C9","2019-07-31 23:09:58.000",,,"3.00","3.00","bus","outbound","retail_fare","complete"
"6ad25f25-6fd1-4f0c-b586-b591b1a798cc","10803505-e2a5-41b0-8392-b9e3e4a42de1","10803505-e2a5-41b0-8392-b9e3e4a42de1","522DC8214F9DA0357B9DF4770E190BBA759171DA","2019-07-06 17:18:10.000",,,"4.80","4.80","bus","inbound","retail_fare","complete"
"54ff8cd8-a097-40a8-b56e-24178c54b9b4","bd123ece-5ee6-49c0-a2de-98cdd5018257","bd123ece-5ee6-49c0-a2de-98cdd5018257","604FE93F1D1590DD61FFDFA396C75672D16D4803","2019-06-22 15:21:04.000",,,"4.60","4.60","bus","outbound","retail_fare","complete"
"b355b085-dbb0-4329-9d57-3014f6c558f5","a324643e-375b-4586-be19-be96047256ec","a324643e-375b-4586-be19-be96047256ec","6486E10E61629FBC28EFE30543B092AA40C87A1E","2019-06-03 04:34:53.000",,,"5.00","5.00","bus","inbound","retail_fare","complete"
"64be54bf-c95f-409a-98d2-42af5874b531","131c0df0-4e85-446f-83a1-d2b04e83a904","131c0df0-4e85-446f-83a1-d2b04e83a904","7222B5946210EF787B584091462F949540AC2E8C","2019-07-16 08:03:48.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"64be54bf-c95f-409a-98d2-42af5874b531","d618cb9b-f00c-4443-b955-467700b4a3df","d618cb9b-f00c-4443-b955-467700b4a3df","1D05BFA901D4A5B0360A57517758ACA163A49D4E","2019-08-30 07:20:31.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
